lon,lat
136.7383644,-20.78603501
136.7109482,-20.84086739
136.6835321,-20.86828358
136.6561159,-20.92311595
136.6286997,-20.95053214
136.6286997,-21.00536451
136.5738673,-21.06019688
136.5464511,-21.08761307
136.5190349,-21.11502926
136.4916187,-21.14244544
136.4642026,-21.19727782
136.4367864,-21.22469401
136.4093702,-21.25211019
136.381954,-21.27952638
136.3545378,-21.30694257
136.3271216,-21.33435875
136.2997054,-21.38919113
136.2722893,-21.41660731
136.1900407,-21.47143969
136.1352083,-21.49885587
136.0803759,-21.49885587
136.0255436,-21.49885587
135.9981274,-21.52627206
135.943295,-21.52627206
135.8884626,-21.52627206
135.8610464,-21.49885587
135.8062141,-21.49885587
135.7513817,-21.49885587
135.6965493,-21.47143969
135.641717,-21.47143969
135.6143008,-21.49885587
