127.2847441552591,29.4602467217191
127.2686642647922,29.48904463639564
127.2646442921755,29.48904463639564
127.2566043469421,29.51784255107218
127.2445444290919,29.54664046574872
127.2324845112417,29.57543838042526
127.2204245933916,29.6042362951018
127.2123846481581,29.63303420977834
127.2123846481581,29.66183212445488
127.2123846481581,29.69063003913142
127.2123846481581,29.71942795380796
127.2123846481581,29.7482258684845
127.2123846481581,29.78182343560713
127.2123846481581,29.81062135028367
127.2123846481581,29.83941926496021
127.228464538625,29.86821717963675
127.2525843743253,29.8922154418672
127.2646442921755,29.92101335654374
127.2887641278758,29.94501161877419
127.3128839635762,29.95941057611246
127.3370037992765,29.97380953345073
127.3611236349768,29.988208490789
127.3852434706772,29.99780779568118
127.4093633063775,30.00740710057336
127.4334831420778,30.01700640546554
127.4576029777782,30.02660571035772
127.4817228134785,30.04100466769599
127.5058426491788,30.06500292992644
127.5299624848791,30.08900119215689
127.5540823205795,30.09860049704907
127.5782021562798,30.11299945438734
127.6023219919801,30.12259875927952
127.6264418276805,30.14659702150997
127.6505616633808,30.17059528374042
127.6706615264644,30.19939319841696
127.6947813621647,30.20899250330914
127.7189011978651,30.21379215575523
127.7430210335654,30.21859180820132
127.7671408692657,30.24259007043177
127.7832207597326,30.27138798510831
127.8073405954329,30.29538624733876
127.8314604311333,30.30978520467703
127.8555802668336,30.32898381446139
127.8797001025339,30.34338277179966
127.9038199382343,30.35778172913793
127.9279397739346,30.37698033892229
127.9520596096349,30.40097860115274
127.9560795822516,30.42977651582928
127.9600995548684,30.45857443050582
127.9681395001018,30.48737234518236
127.9681395001018,30.5161702598589
127.9681395001018,30.54496817453544
127.9761794453353,30.57376608921198
127.9842193905687,30.60256400388852
128.0002992810356,30.63136191856506
128.0203991441192,30.6601598332416
128.0364790345861,30.68895774791814
128.0445189798195,30.71775566259468
128.0485389524362,30.74655357727122
128.0565788976697,30.77535149194776
128.0605988702864,30.8041494066243
128.0605988702864,30.83294732130084
128.0646188429031,30.86174523597738
128.0646188429031,30.89054315065392
128.0726587881366,30.91934106533046
128.0766787607533,30.948138980007
128.08069873337,30.98173654712963
128.0887386786035,31.01053446180617
128.0967786238369,31.03933237648271
128.1128585143038,31.06813029115925
128.1369783500041,31.0921285533897
128.1610981857045,31.11132716317406
128.1852180214048,31.13052577295842
128.2093378571051,31.14492473029669
128.2334576928054,31.15452403518887
128.2575775285058,31.16412334008105
128.2816973642061,31.16892299252714
128.3058171999064,31.17852229741932
128.3299370356068,31.19292125475759
128.3540568713071,31.20252055964977
128.3781767070074,31.21691951698804
128.4022965427078,31.23131847432631
128.4264163784081,31.24571743166458
128.4505362141084,31.26011638900285
128.4746560498088,31.26491604144894
128.4987758855091,31.27931499878721
