lon,lat
-18.75921804,8.835712298
-18.76085406,8.832440267
-18.76303541,8.829713574
-18.76630744,8.828077559
-18.76957947,8.826441543
-18.77230617,8.824260189
-18.7755782,8.822624173
-18.77939557,8.822624173
-18.78321294,8.822624173
-18.78703031,8.822624173
-18.79139301,8.821533496
-18.79466505,8.819897481
-18.79739174,8.817716127
-18.79957309,8.814989434
-18.80284512,8.81280808
-18.80611715,8.811172064
-18.80938919,8.809536049
-18.81211588,8.806809356
-18.81429723,8.804082663
-18.81756926,8.801901309
-18.82029596,8.799719955
-18.82247731,8.796447924
-18.82465866,8.793721231
-18.82738536,8.791539877
-18.83011205,8.789358523
-18.8322934,8.78663183
-18.83447476,8.783905138
-18.83665611,8.781178445
-18.83938281,8.778451752
-18.8421095,8.776270398
-18.84538153,8.774634383
-18.84810822,8.772453028
-18.85028958,8.769726336
-18.85138025,8.766454305
-18.85574296,8.76427295
-18.85901499,8.763182273
-18.86174169,8.761000919
-18.86446838,8.758819565
-18.86664973,8.756092872
-18.86992176,8.754456857
-18.87155778,8.751184826
-18.87210312,8.747912794
-18.87428447,8.745186102
-18.8775565,8.744095425
-18.88082853,8.743004748
-18.88410056,8.742459409
-18.8873726,8.741368732
-18.88955395,8.738642039
-18.88955395,8.73482467
-18.89118997,8.731552639
-18.89282598,8.728007938
-18.89664335,8.72364523
-18.89991538,8.722554553
-18.90318741,8.722009214
-18.90645944,8.721463876
-18.90973148,8.720918537
-18.91354885,8.720918537
-18.91682088,8.721463876
-18.92063825,8.721463876
-18.92172892,8.718191844
-18.92172892,8.714374475
-18.92172892,8.710557105
-18.92445562,8.708375751
-18.92772765,8.707285074
-18.93154502,8.706739735
-18.93481705,8.704558381
-18.93590773,8.70128635
-18.93645306,8.698014319
-18.93863442,8.694742288
-18.94081577,8.691470256
-18.94136111,8.688198225
-18.94354246,8.685471533
-18.9468145,8.683835517
-18.95008653,8.68274484
-18.9539039,8.681654163
-18.95499457,8.67892747
-18.95990262,8.6751101
-18.96153864,8.671838069
-18.96317465,8.668566038
-18.96208397,8.665294007
-18.96044796,8.662021976
-18.95990262,8.658749945
-18.95990262,8.654932575
-18.96153864,8.651660544
-18.96317465,8.648388512
-18.96481067,8.645116481
-18.96699202,8.642389789
-18.96971871,8.639663096
-18.97244541,8.637481742
-18.9751721,8.635300388
-18.97626278,8.632028356
-18.97626278,8.628210987
-18.97898947,8.626029633
-18.9822615,8.624938956
-18.98335218,8.621666924
-18.98389752,8.617849555
-18.98553353,8.614577523
-18.98880556,8.612396169
-18.9893509,8.609124138
-18.98989624,8.605852107
-18.99207759,8.602580076
-18.99480429,8.598762706
-18.99698564,8.596036013
-18.99971233,8.593309321
-19.00189369,8.590582628
-19.00462038,8.588401274
-19.00680173,8.585129243
-19.00843775,8.581857211
-19.01116444,8.579130519
-19.01389114,8.576949165
-19.01716317,8.575858488
-19.0204352,8.575313149
-19.02370723,8.573677134
-19.02697926,8.572041118
-19.03025129,8.570405102
-19.03352332,8.568769087
-19.03570468,8.566042394
-19.03897671,8.564406378
-19.04224874,8.563315701
-19.04552077,8.561679686
-19.04770212,8.558952993
-19.04933814,8.555680962
-19.05261017,8.551863592
-19.05479153,8.548591561
-19.05697288,8.545864868
-19.0586089,8.542592837
-19.06188093,8.540956822
-19.06515296,8.539866145
-19.06842499,8.538775467
-19.07169702,8.53768479
-19.07496905,8.537139452
-19.07878642,8.537139452
-19.08151311,8.534958098
-19.08369447,8.532231405
-19.08533048,8.528959374
-19.08751184,8.526232681
-19.09023853,8.524051327
-19.09296522,8.521869973
-19.09569192,8.519688619
-19.09896395,8.518052603
-19.10223598,8.517507265
-19.10550801,8.516416588
-19.10878004,8.515325911
-19.11150673,8.513144556
-19.11477876,8.510963202
-19.1180508,8.509872525
-19.12132283,8.50823651
-19.12459486,8.507145833
-19.12786689,8.505509817
-19.13113892,8.503873801
-19.13441095,8.502237786
-19.13768298,8.500056432
-19.14095501,8.498420416
-19.14422704,8.496239062
-19.14749908,8.494603046
-19.15077111,8.492967031
-19.15404314,8.491331015
-19.15676983,8.489149661
-19.16004186,8.488058984
-19.16276855,8.48587763
-19.16604059,8.484241614
-19.16876728,8.48206026
-19.17094863,8.479333567
-19.17422066,8.477697552
-19.1774927,8.475516198
-19.18021939,8.473334844
-19.18349142,8.471698828
-19.18676345,8.470062812
-19.19003548,8.468426797
-19.19330751,8.46733612
-19.19657954,8.466245443
-19.19985157,8.465154766
-19.20312361,8.464609427
-19.20639564,8.46351875
-19.20966767,8.461882734
-19.2129397,8.45970138
-19.21621173,8.458065365
-19.21948376,8.457520026
-19.22275579,8.455884011
-19.22602782,8.454247995
-19.22929986,8.452611979
-19.23257189,8.450975964
-19.23638926,8.449339948
-19.23966129,8.447158594
-19.24293332,8.44497724
-19.24620535,8.442795886
-19.24893204,8.440614532
-19.2511134,8.437887839
-19.25329475,8.435161146
-19.25547611,8.432434454
-19.25765746,8.429707761
-19.25874814,8.42643573
-19.26092949,8.423709037
-19.26311084,8.420982345
-19.2652922,8.418255652
-19.26801889,8.416074298
-19.27074558,8.413347605
-19.27292694,8.410620912
-19.27565363,8.408439558
-19.27838032,8.405712866
-19.28056168,8.402986173
-19.28219769,8.399714142
-19.28274303,8.396442111
-19.28165235,8.393170079
-19.28001634,8.389898048
-19.28056168,8.386080678
-19.28328837,8.383353986
-19.28492439,8.380081955
-19.2865604,8.376809923
-19.28819642,8.372992554
-19.28983243,8.369720523
-19.29092311,8.366448491
-19.29255913,8.36317646
-19.2936498,8.359904429
-19.29528582,8.356632398
-19.29692183,8.353360367
-19.29855785,8.350088335
-19.29964853,8.346816304
-19.30128454,8.343544273
-19.30292056,8.339181565
-19.30401123,8.335909534
-19.30455657,8.332637502
-19.30510191,8.329365471
-19.30564725,8.32609344
-19.30619259,8.322821409
-19.30673793,8.319549378
-19.3078286,8.316277346
-19.30837394,8.313005315
-19.30837394,8.309187945
-19.30891928,8.305915914
-19.31000996,8.302643883
-19.31164597,8.299371852
-19.31273665,8.296099821
-19.31382733,8.29282779
-19.31546334,8.289555758
-19.31709936,8.286283727
-19.31819004,8.283011696
-19.31982605,8.279739665
-19.32091673,8.276467634
-19.32146207,8.273195602
-19.32255274,8.269923571
-19.32418876,8.26665154
-19.32582478,8.263379509
-19.32746079,8.260107478
-19.32909681,8.256835446
-19.33018748,8.253018077
-19.33127816,8.249746045
-19.33291418,8.246474014
-19.33509553,8.243747322
-19.33673155,8.24047529
-19.33836756,8.237203259
-19.34054892,8.234476567
-19.34273027,8.231749874
-19.34491162,8.229023181
-19.34709298,8.226296489
-19.34927433,8.223569796
-19.35200103,8.221388442
-19.35472772,8.219207088
-19.35745441,8.217025734
-19.3601811,8.213753702
-19.3629078,8.211572348
-19.36563449,8.208845656
-19.36836118,8.206664301
-19.37054254,8.203937609
-19.37326923,8.201756255
-19.37599592,8.199574901
-19.37926795,8.197938885
-19.38253998,8.196302869
-19.38581201,8.194666854
-19.38908405,8.1924855
-19.39235608,8.191394823
-19.39562811,8.190304146
-19.39890014,8.189213468
-19.40217217,8.188122791
-19.4054442,8.187032114
-19.40871623,8.186486776
-19.41198826,8.185941437
-19.4152603,8.185396099
-19.41853233,8.18485076
-19.42180436,8.184305422
-19.42507639,8.183760083
-19.42834842,8.183214745
-19.43216579,8.183214745
-19.43598316,8.183214745
-19.43925519,8.182669406
-19.44252722,8.181578729
-19.44579925,8.180488052
-19.44961662,8.179397375
-19.45343399,8.178306698
-19.45670602,8.177216021
-19.45997805,8.175580005
-19.46325009,8.17394399
-19.46652212,8.171762635
-19.46979415,8.17012662
-19.47306618,8.169035943
-19.47633821,8.166854589
-19.47961024,8.165218573
-19.48288227,8.163582557
-19.4861543,8.161946542
-19.48942634,8.160310526
-19.49269837,8.159219849
-19.4959704,8.157583834
-19.49924243,8.156493157
-19.50251446,8.154857141
-19.50578649,8.154311802
-19.50905852,8.153766464
-19.51287589,8.153221125
-19.5172386,8.153221125
-19.52105597,8.152675787
-19.52487334,8.152675787
-19.52869071,8.152675787
-19.53196274,8.153221125
-19.53523477,8.153766464
-19.53905214,8.154857141
-19.54286951,8.154857141
-19.54668688,8.155402479
-19.55050425,8.155402479
-19.55432162,8.155402479
-19.55759365,8.155947818
-19.56086568,8.157038495
-19.56413771,8.157583834
-19.56795508,8.158674511
-19.57122712,8.159765188
-19.57449915,8.160310526
-19.57777118,8.161401203
-19.58049787,8.163582557
-19.58213389,8.166854589
-19.58322456,8.17012662
-19.58595126,8.172853312
-19.58922329,8.175034667
-19.59249532,8.176670682
-19.59576735,8.177761359
-19.59903938,8.179397375
-19.60231141,8.18103339
-19.6050381,8.183214745
-19.6077648,8.185396099
-19.61158217,8.185941437
-19.6148542,8.186486776
-19.61867157,8.186486776
-19.6219436,8.185396099
-19.62521563,8.184305422
-19.629033,8.183760083
-19.63230503,8.182669406
-19.6361224,8.181578729
-19.63939443,8.18103339
-19.6432118,8.181578729
-19.64648383,8.182669406
-19.64866519,8.185396099
-19.65139188,8.187577453
-19.65411857,8.189758807
-19.65575459,8.193030838
-19.65848128,8.195212192
-19.66175331,8.196302869
-19.66502534,8.196848208
-19.66775204,8.199574901
-19.67102407,8.201210916
-19.6742961,8.201756255
-19.67756813,8.202301593
-19.68084016,8.203937609
-19.68411219,8.205028286
-19.68792956,8.205028286
-19.69174693,8.205028286
-19.6955643,8.205573624
-19.69883633,8.206118963
-19.70210836,8.207754979
-19.70538039,8.209390994
-19.70865243,8.211572348
-19.71192446,8.212663025
-19.71519649,8.213753702
-19.71846852,8.215389718
-19.72174055,8.217025734
-19.72501258,8.218661749
-19.72882995,8.220297765
-19.73210198,8.220843103
-19.73537401,8.221388442
-19.73919138,8.221388442
-19.74300875,8.221388442
-19.74737146,8.220297765
-19.75173417,8.219207088
-19.7550062,8.218116411
-19.75827823,8.216480395
-19.76155026,8.214844379
-19.76482229,8.213208364
-19.76809433,8.212663025
-19.77136636,8.211572348
-19.77463839,8.209936333
-19.77791042,8.208845656
-19.78118245,8.208300317
-19.78445448,8.20720964
-19.78772651,8.206118963
-19.79099854,8.205028286
-19.79427057,8.203937609
-19.79754261,8.20339227
-19.80081464,8.202846932
-19.80408667,8.201210916
-19.8073587,8.200120239
-19.81063073,8.197938885
-19.81335742,8.195757531
-19.81499344,8.1924855
-19.81772013,8.190304146
-19.82099216,8.189213468
-19.82371886,8.191394823
-19.82699089,8.193030838
-19.83026292,8.193576177
-19.83462563,8.193576177
-19.83789766,8.194121515
-19.84171503,8.194121515
-19.84498706,8.193030838
-19.84825909,8.191940161
-19.85153112,8.190849484
-19.85480315,8.189758807
-19.85807518,8.188122791
-19.86134721,8.187032114
-19.86516458,8.186486776
-19.86843662,8.18485076
-19.87170865,8.183214745
-19.87498068,8.182124068
-19.87825271,8.18103339
-19.88152474,8.179397375
-19.88479677,8.178306698
-19.8880688,8.177216021
-19.89134083,8.176125344
-19.89461286,8.174489328
-19.8978849,8.173398651
-19.90115693,8.171762635
-19.90442896,8.170671958
-19.90933701,8.168490604
-19.91260904,8.166854589
-19.91588107,8.165218573
-19.92133445,8.163582557
-19.92460648,8.161946542
-19.92787852,8.160310526
-19.93115055,8.159219849
-19.93442258,8.157583834
-19.93769461,8.156493157
-19.94151198,8.155402479
-19.94478401,8.154857141
-19.94805604,8.153766464
-19.95187341,8.153766464
-19.95569078,8.153766464
-19.95950815,8.153766464
-19.96278018,8.154311802
-19.96659755,8.154311802
-19.97041492,8.154311802
-19.97423229,8.154311802
-19.97750432,8.152675787
-19.98077635,8.151039771
-19.98404838,8.149403756
-19.98732042,8.147222401
-19.99059245,8.146131724
-19.99386448,8.145041047
-19.99713651,8.14395037
-19.9998632,8.141223678
-20.00313523,8.139587662
-20.00586193,8.137406308
-20.00967929,8.135770292
-20.01295133,8.134679615
-20.01622336,8.134134277
-20.01949539,8.134679615
-20.02276742,8.135770292
-20.02603945,8.136315631
-20.02985682,8.136315631
-20.03312885,8.135224954
-20.03640088,8.133588938
-20.03967291,8.1330436
-20.04403562,8.1330436
-20.04730765,8.134134277
-20.05057968,8.136315631
-20.05385172,8.136860969
-20.05712375,8.136315631
-20.05919603,8.131680253
-20.0630134,8.130589576
-20.06792145,8.126226868
-20.07064814,8.124045514
-20.07392017,8.122409498
-20.07719221,8.12186416
-20.08046424,8.121318821
-20.08373627,8.120228144
-20.0870083,8.119682806
-20.09028033,8.118592129
-20.09355236,8.117501451
-20.09682439,8.116956113
-20.10009642,8.115320097
-20.10282312,8.113138743
-20.10609515,8.110957389
-20.10882184,8.108776035
-20.11209387,8.107140019
-20.1153659,8.106049342
-20.11863793,8.104958665
-20.12190996,8.102777311
-20.12463666,8.100595957
-20.12736335,8.098414603
-20.13009004,8.095142572
-20.13281674,8.092415879
-20.13499809,8.089689186
-20.13663411,8.086417155
-20.13881546,8.083690462
-20.14099681,8.080418431
-20.14372351,8.077691739
-20.14590486,8.074965046
-20.14863155,8.072783692
-20.15081291,8.070056999
-20.15299426,8.067330307
-20.15572095,8.064603614
-20.15899298,8.062967598
-20.16226502,8.061876921
-20.16553705,8.061331583
-20.16880908,8.060240906
-20.17208111,8.059695567
-20.17589848,8.059695567
-20.17971585,8.059695567
-20.18353322,8.059695567
-20.18735059,8.059695567
-20.19116796,8.059695567
-20.19498533,8.059695567
-20.1988027,8.059695567
-20.20207473,8.060240906
-20.20480142,8.06242226
-20.20698278,8.065148952
-20.21025481,8.066784968
-20.21407218,8.067330307
-20.21788955,8.067330307
-20.22116158,8.069511661
-20.22388827,8.072238353
-20.2271603,8.07332903
-20.23043233,8.073874369
-20.2342497,8.073874369
-20.23806707,8.073874369
-20.24242978,8.07332903
-20.24624715,8.07332903
-20.25006452,8.07332903
-20.25333655,8.073874369
-20.25715392,8.074965046
-20.26042595,8.076055723
-20.26424332,8.076055723
-20.26751535,8.075510385
-20.27296874,8.074965046
-20.27678611,8.074965046
-20.28060348,8.075510385
-20.28442085,8.075510385
-20.28769288,8.076601062
-20.29096491,8.0771464
-20.29423694,8.078237077
-20.29696363,8.080418431
-20.30023566,8.082054447
-20.3035077,8.083690462
-20.30677973,8.085326478
-20.31005176,8.086417155
-20.31277845,8.088598509
-20.31550514,8.090779863
-20.31877717,8.09187054
-20.32204921,8.092961218
-20.3247759,8.090779863
-20.32695725,8.088053171
-20.32968395,8.085326478
-20.33241064,8.083145124
-20.33568267,8.081509108
-20.3389547,8.079327754
-20.34222673,8.078237077
-20.34549876,8.077691739
-20.34877079,8.0771464
-20.35204283,8.076601062
-20.35476952,8.074419707
-20.35695087,8.071693015
-20.3602229,8.070056999
-20.36349493,8.069511661
-20.3673123,8.069511661
-20.370039,8.067330307
-20.37331103,8.066784968
-20.3771284,8.066784968
-20.38094577,8.066784968
-20.3842178,8.067875645
-20.38694449,8.070056999
-20.38967118,8.072238353
-20.39185254,8.074965046
-20.39457923,8.0771464
-20.39785126,8.078237077
-20.40112329,8.077691739
-20.40439532,8.076601062
-20.40821269,8.076601062
-20.41039405,8.079327754
-20.4125754,8.082054447
-20.4153021,8.084235801
-20.41857413,8.085871817
-20.42184616,8.084235801
-20.42511819,8.083690462
-20.42839022,8.083145124
-20.43166225,8.083690462
-20.43493428,8.085326478
-20.4365703,8.088598509
-20.43984233,8.089689186
-20.4436597,8.091325202
-20.44638639,8.093506556
-20.44856775,8.096233249
-20.44965842,8.09950528
-20.45020376,8.102777311
-20.45129444,8.106049342
-20.45456647,8.107685358
-20.45838384,8.107685358
-20.46274655,8.106049342
-20.46601858,8.104958665
-20.46929061,8.104413327
-20.47310798,8.104958665
-20.47692535,8.104958665
-20.48074272,8.104958665
-20.48401475,8.103867988
-20.48728678,8.102777311
-20.49055881,8.10332265
-20.49328551,8.105504004
-20.49546686,8.108230696
-20.49819355,8.110412051
-20.50092024,8.112593405
-20.5031016,8.115865436
-20.50637363,8.116956113
-20.50964566,8.118592129
-20.51291769,8.120228144
-20.51509905,8.122954837
-20.51782574,8.125681529
-20.52109777,8.127317545
-20.5243698,8.128408222
-20.52709649,8.130589576
-20.52927785,8.133861607
-20.53200454,8.136042962
-20.53636725,8.137678977
-20.54018462,8.14040567
-20.54182063,8.14422304
-20.54400199,8.146949732
-20.54618334,8.149676425
-20.5483647,8.152403118
-20.55000071,8.155675149
-20.55109139,8.15894718
-20.55327274,8.161673873
-20.55490876,8.166036581
-20.55654477,8.170399289
-20.55763545,8.17367132
-20.55927147,8.176943351
-20.56145282,8.179670044
-20.56472485,8.180760721
-20.56799688,8.179124706
-20.57126892,8.179670044
-20.57399561,8.181851398
-20.57726764,8.182396737
-20.58053967,8.18130606
-20.58326636,8.183487414
-20.58599306,8.185668768
-20.58871975,8.187850122
-20.59199178,8.189486138
-20.59471847,8.191667492
-20.59689983,8.194394184
-20.59962652,8.197120877
-20.60289855,8.198211554
-20.60617058,8.198756893
-20.60944261,8.19984757
-20.61325998,8.19984757
-20.61653201,8.200938247
-20.61980404,8.201483585
-20.62307608,8.202028924
-20.62634811,8.202574262
-20.62962014,8.20366494
-20.63289217,8.205300955
-20.63670954,8.205300955
-20.64052691,8.205300955
-20.64434428,8.205300955
-20.64979766,8.206936971
-20.6530697,8.208027648
-20.65634173,8.209118325
-20.6601591,8.209118325
-20.66397647,8.209118325
-20.66670316,8.211845018
-20.66942985,8.214026372
-20.67270188,8.215662387
-20.67597391,8.216753064
-20.67979128,8.217298403
-20.68306331,8.21838908
-20.68633535,8.220570434
-20.68960738,8.221115773
-20.69287941,8.221661111
-20.69615144,8.222751788
-20.69942347,8.224387804
-20.7026955,8.226023819
-20.70596753,8.227114496
-20.7097849,8.228205173
-20.71305693,8.229295851
-20.71632896,8.230386528
-20.719601,8.232022543
-20.72287303,8.233658559
-20.7266904,8.235294574
-20.72996243,8.236385251
-20.73323446,8.238021267
-20.73596115,8.240202621
-20.73923318,8.241838637
-20.74195988,8.244565329
-20.74414123,8.247292022
-20.74577725,8.250564053
-20.74741326,8.253836084
-20.74959462,8.256562777
-20.75286665,8.258198793
-20.75613868,8.259834808
-20.75886537,8.262016162
-20.76159206,8.264197517
-20.76486409,8.266378871
-20.76813613,8.267469548
-20.77140816,8.268014886
-20.77468019,8.268560225
-20.77795222,8.269105563
-20.78122425,8.27019624
-20.78449628,8.271286918
-20.78776831,8.272377595
-20.79213102,8.27401361
-20.79594839,8.275649626
-20.8003111,8.277285641
-20.80358313,8.279466995
-20.80630982,8.28164835
-20.80903652,8.283829704
-20.81176321,8.286011058
-20.8144899,8.288192412
-20.81776193,8.289283089
-20.82103396,8.290919105
-20.82376066,8.293100459
-20.82648735,8.295281813
-20.82975938,8.296917829
-20.83303141,8.298553844
-20.83630344,8.299099183
-20.83957547,8.30018986
-20.8428475,8.301825875
-20.84666487,8.303461891
-20.84993691,8.305097906
-20.85484495,8.307279261
-20.85866232,8.308369938
-20.86193435,8.310005953
-20.86520638,8.31109663
-20.86847842,8.312187307
-20.87175045,8.313277984
-20.87502248,8.314368662
-20.87829451,8.314914
-20.88156654,8.316004677
-20.88483857,8.317095354
-20.8881106,8.318186031
-20.89138263,8.319822047
-20.89465466,8.320912724
-20.8979267,8.32254874
-20.90065339,8.324730094
-20.90338008,8.326911448
-20.90610677,8.329092802
-20.90937881,8.331274156
-20.91265084,8.332910172
-20.91483219,8.335636864
-20.91701354,8.338908895
-20.91974024,8.34109025
-20.92246693,8.343271604
-20.92519362,8.345998296
-20.92737498,8.348724989
-20.92955633,8.351451682
-20.93228302,8.353633036
-20.93446438,8.356359729
-20.93719107,8.359086421
-20.93937242,8.361813114
-20.94155378,8.364539806
-20.94373513,8.367266499
-20.94591649,8.369993192
-20.94864318,8.372174546
-20.95136987,8.3743559
-20.95409656,8.376537254
-20.95682326,8.378718608
-20.96064063,8.380354624
-20.96391266,8.38199064
-20.96718469,8.383626655
-20.97045672,8.385808009
-20.97372875,8.387444025
-20.97645544,8.389625379
-20.97972748,8.391261395
-20.98299951,8.393442749
-20.98627154,8.395078764
-20.98954357,8.39671478
-20.99227026,8.398896134
-20.99499695,8.401077488
-20.99772365,8.403258842
-20.99935966,8.406530873
-20.99935966,8.410348243
-21.00045034,8.413620274
-21.00099568,8.416892306
-21.00263169,8.420164337
-21.00426771,8.423436368
-21.00644906,8.426163061
-21.01026643,8.428617084
-21.01571982,8.431343777
-21.01844651,8.433525131
-21.0211732,8.436251823
-21.0238999,8.438978516
-21.02662659,8.441705209
-21.02935328,8.444431901
-21.03153464,8.447158594
-21.03317065,8.450430625
-21.03535201,8.453157318
-21.03753336,8.455884011
-21.03862404,8.459156042
-21.03916938,8.462428073
-21.03916938,8.466245443
-21.04244141,8.46733612
-21.04571344,8.467881458
-21.04898547,8.469517474
-21.0522575,8.470608151
-21.05552953,8.472789505
-21.05880156,8.473880182
-21.06261893,8.473880182
-21.06589096,8.472789505
-21.06916299,8.471698828
-21.07243503,8.471153489
-21.07570706,8.472244167
-21.07952443,8.474425521
-21.0833418,8.476606875
-21.08661383,8.477697552
-21.08988586,8.479878906
-21.09315789,8.481514922
-21.09642992,8.483150937
-21.09915661,8.485332291
-21.10242865,8.487513645
-21.10515534,8.489695
-21.10788203,8.491876354
-21.11060872,8.494057708
-21.11388075,8.495693723
-21.11660745,8.497875078
-21.11933414,8.500056432
-21.12260617,8.501692447
-21.1258782,8.503873801
-21.12915023,8.506055156
-21.1329676,8.507691171
-21.13623963,8.508781848
-21.13951167,8.509872525
-21.1427837,8.510963202
-21.14605573,8.512053879
-21.14932776,8.513144556
-21.15259979,8.513689895
-21.15587182,8.514235234
-21.15968919,8.514780572
-21.1640519,8.514780572
-21.16732393,8.515325911
-21.1711413,8.515871249
-21.17495867,8.516416588
-21.1782307,8.516961926
-21.18150273,8.517507265
-21.18477476,8.518052603
-21.18804679,8.518597942
-21.19131883,8.51914328
-21.19459086,8.519688619
-21.19786289,8.520779296
-21.20113492,8.521324634
-21.20440695,8.521869973
-21.20767898,8.522415312
-21.21095101,8.52296065
-21.21422304,8.524051327
-21.21749508,8.525142004
-21.22076711,8.525687343
-21.22403914,8.52677802
-21.22731117,8.527323358
-21.2305832,8.527868697
-21.23549125,8.528414035
-21.23930862,8.528414035
-21.24367133,8.527868697
-21.24748869,8.527323358
-21.25130606,8.527323358
-21.25512343,8.527323358
-21.2589408,8.527868697
-21.26275817,8.527868697
-21.26657554,8.527868697
-21.26984757,8.528959374
-21.27311961,8.530595389
-21.2758463,8.533867421
-21.27748231,8.537139452
-21.28020901,8.539320806
-21.28348104,8.540956822
-21.28784375,8.542592837
-21.29111578,8.544228853
-21.29329713,8.546955545
-21.29602382,8.5491369
-21.29929586,8.550227577
-21.30256789,8.551318254
-21.30529458,8.554044946
-21.30802127,8.5562263
-21.31074796,8.558407655
-21.31402,8.56004367
-21.31729203,8.561134347
-21.32056406,8.563315701
-21.32383609,8.565497056
-21.32710812,8.56767841
-21.33092549,8.570405102
-21.33365218,8.572586456
-21.33583354,8.575313149
-21.33801489,8.578039842
-21.34019625,8.580766534
-21.34292294,8.582947889
-21.34619497,8.585129243
-21.34892166,8.587855935
-21.35110302,8.591127967
-21.35328437,8.593854659
-21.35492039,8.59712669
-21.35710174,8.600398722
-21.35873776,8.603670753
-21.36037377,8.606942784
-21.36146445,8.610214815
-21.36310046,8.613486846
-21.36473648,8.616758878
-21.36691783,8.61948557
-21.36964453,8.621666924
-21.37237122,8.624393617
-21.37509791,8.626574971
-21.3778246,8.628756325
-21.3805513,8.631483018
-21.38327799,8.633664372
-21.38545934,8.636936403
-21.38600468,8.640208434
-21.3876407,8.643480466
-21.38818604,8.646752497
-21.38818604,8.650569867
-21.38818604,8.654387236
-21.3876407,8.657659267
-21.38655002,8.660931299
-21.38600468,8.664748668
-21.384914,8.6680207
-21.38436867,8.671292731
-21.38436867,8.676200778
-21.38436867,8.680018147
-21.38436867,8.683835517
-21.38436867,8.687652887
-21.38382333,8.690924918
-21.38273265,8.694196949
-21.38109664,8.69746898
-21.37891528,8.700741011
-21.37946062,8.704013043
-21.38273265,8.706739735
-21.384914,8.710011767
-21.38600468,8.713283798
-21.38709536,8.716555829
-21.3876407,8.71982786
-21.3876407,8.72364523
-21.38655002,8.726917261
-21.38436867,8.729643954
-21.38382333,8.732915985
-21.38218731,8.736188016
-21.38000596,8.738914709
-21.38000596,8.742732078
-21.3805513,8.74600411
-21.38109664,8.749276141
-21.38109664,8.753093511
-21.38164197,8.756365542
-21.38218731,8.759637573
-21.38327799,8.762909604
-21.38382333,8.766181635
-21.38436867,8.769453667
-21.384914,8.772725698
-21.384914,8.776543067
-21.384914,8.780360437
-21.384914,8.784177807
-21.38600468,8.787449838
-21.38709536,8.790721869
-21.38818604,8.793721231
-21.38873137,8.798629278
-21.38873137,8.802446648
-21.38818604,8.805718679
-21.38818604,8.809536049
-21.38818604,8.813353418
-21.38818604,8.817170788
-21.38873137,8.820442819
-21.38873137,8.824260189
-21.38818604,8.82753222
-21.38818604,8.83134959
-21.38927671,8.834621621
-21.39036739,8.837893652
-21.39200341,8.841165683
-21.39254874,8.844437715
-21.39254874,8.848255084
-21.39254874,8.852072454
-21.39309408,8.855344485
-21.39309408,8.859161855
-21.39363942,8.862433886
-21.39582078,8.865705917
-21.39800213,8.86843261
-21.39800213,8.87224998
-21.39963815,8.876612688
-21.39963815,8.880430058
-21.39909281,8.883702089
-21.39800213,8.88697412
-21.39800213,8.89079149
-21.39800213,8.89460886
-21.39800213,8.898426229
-21.39745679,8.901698261
-21.39636611,8.904970292
-21.39527544,8.908242323
-21.39527544,8.912059693
-21.39636611,8.915331724
-21.39691145,8.918603755
-21.39691145,8.922421125
-21.39691145,8.926238494
-21.39636611,8.929510526
-21.39527544,8.932782557
-21.39527544,8.936599927
-21.39582078,8.940962635
-21.39745679,8.944234666
-21.39963815,8.946961359
-21.4018195,8.95023339
-21.40454619,8.952960083
-21.40727288,8.955141437
-21.40999958,8.957868129
-21.41327161,8.959504145
-21.41654364,8.961140161
-21.41981567,8.962776176
-21.4230877,8.964412192
-21.42635973,8.966048207
-21.42908643,8.968229561
-21.43235846,8.969865577
-21.43563049,8.972046931
-21.43890252,8.973137608
-21.44326523,8.974773624
-21.4470826,8.976954978
-21.45089997,8.979136332
-21.454172,8.981317686
-21.45744403,8.982408363
-21.46071606,8.98349904
-21.46398809,8.984044379
-21.46726012,8.984589717
-21.47053215,8.986771072
-21.47271351,8.989497764
-21.47489486,8.992224457
-21.47653088,8.995496488
-21.47871223,8.998223181
-21.48089359,9.000949873
-21.48307494,9.003676566
-21.48525629,9.006403259
-21.48798299,9.008584613
-21.49070968,9.010765967
-21.49398171,9.012947321
-21.4967084,9.015128675
-21.49998044,9.017310029
-21.50270713,9.019491383
-21.50543382,9.021672738
-21.50816051,9.023854092
-21.51088721,9.026580784
-21.5136139,9.029307477
-21.51579525,9.03203417
-21.51797661,9.034760862
-21.52015796,9.037487555
-21.52179398,9.040759586
-21.52397533,9.043486279
-21.52561135,9.04675831
-21.5277927,9.049485003
-21.52997405,9.052757034
-21.53161007,9.056029065
-21.53379142,9.058755758
-21.53597278,9.06148245
-21.53760879,9.064754482
-21.53924481,9.068026513
-21.53979015,9.071298544
-21.53979015,9.075115914
-21.54033549,9.078387945
-21.54142616,9.081659976
-21.54306218,9.084932007
-21.54469819,9.088204038
-21.54633421,9.09147607
-21.54797023,9.094748101
-21.55015158,9.098020132
-21.55124226,9.101292163
-21.5517876,9.104564194
-21.55233293,9.107836226
-21.55287827,9.111108257
-21.55287827,9.114925627
-21.55287827,9.118742996
-21.55287827,9.122560366
-21.55233293,9.125832397
-21.5517876,9.129104428
-21.55124226,9.13237646
-21.55069692,9.135648491
-21.54960624,9.138920522
-21.54851556,9.142192553
-21.54742489,9.145464584
-21.54687955,9.148736616
-21.54633421,9.152008647
-21.54524353,9.157734701
